state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Uttarakhand,Dehradoon,Vikasnagar APMC,Carrot,Carrot,Medium,2025-12-28,600.0,700.0,700.0
Uttarakhand,Dehradoon,Vikasnagar APMC,Ginger(Green),Green Ginger,Medium,2025-12-28,2400.0,2400.0,2400.0
Rajasthan,Jalore,Jalore APMC,Cabbage,Cabbage,Local,2025-12-28,500.0,800.0,700.0
Rajasthan,Jalore,Jalore APMC,Methi(Leaves),Methi,Local,2025-12-28,1000.0,1400.0,1200.0
Uttarakhand,Dehradoon,Vikasnagar APMC,Papaya,Papaya,Medium,2025-12-28,1400.0,1600.0,1600.0
Kerala,Kozhikode(Calicut),Mukkom APMC,Banana - Green,Banana - Green,FAQ,2025-12-28,3400.0,3600.0,3500.0
Odisha,Mayurbhanja,Karanjia APMC,Pumpkin,Pumpkin,Grade B,2025-12-28,450.0,550.0,500.0
Punjab,Sangrur,Ahmedgarh APMC,Potato,Local,Local,2025-12-28,1000.0,1200.0,1200.0
Kerala,Kozhikode(Calicut),Mukkom APMC,Cabbage,Cabbage,FAQ,2025-12-28,2600.0,3000.0,2800.0
Punjab,Sangrur,Ahmedgarh APMC,Raddish,Raddish,Medium,2025-12-28,700.0,800.0,800.0
Kerala,Kozhikode(Calicut),Mukkom APMC,Potato,Potato,FAQ,2025-12-28,2200.0,2600.0,2400.0
West Bengal,Darjeeling,Darjeeling APMC,Ginger(Green),Other,FAQ,2025-12-28,6900.0,7100.0,7000.0
Punjab,Tarntaran,Patti APMC,Apple,Other,Grade B,2025-12-28,5000.0,5000.0,5000.0
Punjab,Sangrur,Ahmedgarh APMC,Raddish,Raddish,Local,2025-12-28,700.0,800.0,800.0
Kerala,Kozhikode(Calicut),Mukkom APMC,Onion,Onion,FAQ,2025-12-28,3000.0,3300.0,3100.0
Himachal Pradesh,Kullu,SMY Bhuntar,Carrot,Other,FAQ,2025-12-28,1200.0,1500.0,1400.0
West Bengal,Darjeeling,Karsiyang(Matigara) APMC,Carrot,Other,FAQ,2025-12-28,5000.0,5500.0,5200.0
Himachal Pradesh,Kullu,SMY Bhuntar,Capsicum,Other,FAQ,2025-12-28,3000.0,3200.0,3100.0
Himachal Pradesh,Kullu,SMY Bhuntar,Spinach,Other,FAQ,2025-12-28,1000.0,1500.0,1300.0
West Bengal,Darjeeling,Karsiyang(Matigara) APMC,Onion,Nasik,FAQ,2025-12-28,2800.0,3000.0,2900.0
Punjab,Tarntaran,Patti APMC,Cucumbar(Kheera),Cucumbar,Local,2025-12-28,3590.0,3590.0,3590.0
Punjab,Tarntaran,Patti APMC,Raddish,Raddish,Local,2025-12-28,3.0,3.0,3.0
West Bengal,Medinipur(E),Kolaghat APMC,Rose(Local),Rose (Local),FAQ,2025-12-28,11000.0,13000.0,12000.0
Himachal Pradesh,Kullu,SMY Bhuntar,Pumpkin,Other,FAQ,2025-12-28,2500.0,3000.0,2800.0
West Bengal,Darjeeling,Darjeeling APMC,Potato,Red,FAQ,2025-12-28,2400.0,2600.0,2500.0
Himachal Pradesh,Kullu,SMY Bhuntar,Banana,Other,Medium,2025-12-28,2600.0,2800.0,2700.0
Punjab,Tarntaran,Patti APMC,Garlic,Other,Local,2025-12-28,2400.0,2400.0,2400.0
West Bengal,Darjeeling,Siliguri APMC,Green Chilli,Green Chilly,FAQ,2025-12-28,5000.0,5500.0,5200.0
Punjab,Tarntaran,Patti APMC,Potato,Potato,Local,2025-12-28,8.0,8.0,8.0
West Bengal,Darjeeling,Siliguri APMC,Squash(Chappal Kadoo),Other,FAQ,2025-12-28,1500.0,1700.0,1600.0
Tripura,Gomati,Nutanbazar APMC,Indian Beans(Seam),Indian Beans (Seam),FAQ,2025-12-28,7850.0,8000.0,7950.0
Uttar Pradesh,Lucknow,Banthara APMC,Rice,Other,FAQ,2025-12-28,2713.0,2733.0,2723.0
Tripura,Gomati,Nutanbazar APMC,Rice,Medium,FAQ,2025-12-28,3850.0,4000.0,3950.0
Tripura,Gomati,Nutanbazar APMC,Green Chilli,Green Chilly,FAQ,2025-12-28,13500.0,15000.0,14500.0
Uttarakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal) APMC,Potato,Other,Grade A,2025-12-28,210.0,600.0,250.0
Gujarat,Rajkot,Gondal(Veg.market Gondal) APMC,Green Chilli,Green Chilly,Local,2025-12-28,1000.0,4000.0,2500.0
Uttar Pradesh,Hathras,Shadabad APMC,Potato,Potato,Small,2025-12-28,600.0,700.0,650.0
Uttar Pradesh,Baghpat,Khekda APMC,Peas Wet,Peas Wet,FAQ,2025-12-28,2500.0,2500.0,2500.0
Tripura,Gomati,Nutanbazar APMC,Ginger(Green),Green Ginger,FAQ,2025-12-28,9850.0,10000.0,9950.0
Uttarakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal) APMC,Cucumbar(Kheera),Other,Grade A,2025-12-28,550.0,600.0,560.0
Gujarat,Rajkot,Gondal(Veg.market Gondal) APMC,Brinjal,Brinjal,Local,2025-12-28,400.0,2500.0,1450.0
Uttar Pradesh,Hathras,Shadabad APMC,Tomato,Tomato,Small,2025-12-28,1700.0,1800.0,1750.0
Uttar Pradesh,Bulandshahar,Gulavati APMC,Guava,Guava,Medium,2025-12-28,2000.0,2200.0,2100.0
Haryana,Hissar,Hansi APMC,Guava,Other,Grade B,2025-12-28,4000.0,5000.0,4500.0
Haryana,Hissar,Hansi APMC,Mousambi(Sweet Lime),Other,Grade B,2025-12-28,3500.0,4000.0,3800.0
Haryana,Hissar,Hansi APMC,Water Melon,Other,Grade B,2025-12-28,4000.0,4000.0,4000.0
Uttar Pradesh,Bulandshahar,Gulavati APMC,Garlic,Desi,FAQ,2025-12-28,6000.0,6200.0,6100.0
Assam,Hojai,Gandhimaidan APMC,Potato,Potato,FAQ,2025-12-28,1100.0,1200.0,1150.0
Haryana,Hissar,Hansi APMC,Bottle gourd,Other,FAQ,2025-12-28,1500.0,2500.0,2000.0
Tripura,Sepahijala,Jampuijala APMC,Potato,Jalander,Medium,2025-12-28,2900.0,3100.0,3000.0
Uttar Pradesh,Baghpat,Bagpat APMC,Cauliflower,Cauliflower,FAQ,2025-12-28,1100.0,1100.0,1100.0
Kerala,Kottayam,Pala APMC,Banana - Green,Banana - Green,FAQ,2025-12-28,4200.0,5000.0,4600.0
Haryana,Hissar,Hansi APMC,Tinda,Other,FAQ,2025-12-28,1000.0,1500.0,1300.0
Kerala,Kollam,Anchal APMC,Bitter gourd,Bitter Gourd,Local,2025-12-28,8000.0,8400.0,8150.0
Kerala,Kollam,Anchal APMC,Bottle gourd,Bottle Gourd,Local,2025-12-28,1800.0,1800.0,1800.0
Gujarat,Rajkot,Gondal(Veg.market Gondal) APMC,Mousambi(Sweet Lime),Mousambi,Local,2025-12-28,1500.0,2500.0,2000.0
Uttar Pradesh,Unnao,Bangarmau APMC,Pumpkin,Pumpkin,FAQ,2025-12-28,1670.0,1780.0,1730.0
Kerala,Kottayam,Pala APMC,Snakeguard,Other,FAQ,2025-12-28,3800.0,5000.0,4400.0
Odisha,Balasore,Jaleswar APMC,Pointed gourd(Parval),Other,Local,2025-12-28,4500.0,5500.0,5000.0
Assam,Hojai,Gandhimaidan APMC,Tomato,Tomato,FAQ,2025-12-28,2800.0,3000.0,2900.0
Kerala,Kollam,Anchal APMC,Amaranthus,Amaranthus,Local,2025-12-28,4300.0,4300.0,4300.0
Haryana,Hissar,Hansi APMC,Raddish,Other,FAQ,2025-12-28,600.0,800.0,700.0
Kerala,Kottayam,Pala APMC,Green Chilli,Green Chilly,FAQ,2025-12-28,7500.0,10000.0,8500.0
Uttar Pradesh,Unnao,Bangarmau APMC,Peas Wet,Peas Wet,FAQ,2025-12-28,2440.0,2540.0,2490.0
Assam,Hojai,Gandhimaidan APMC,Pumpkin,Pumpkin,FAQ,2025-12-28,1200.0,1500.0,1400.0
Odisha,Balasore,Jaleswar APMC,Brinjal,Other,Local,2025-12-28,2800.0,3200.0,3000.0
West Bengal,Paschim Bardhaman,Asansol APMC,Mustard,Other,FAQ,2025-12-28,6000.0,6450.0,6250.0
Odisha,Boudh,Boudh APMC,Banana - Green,Other,Local,2025-12-28,3000.0,3500.0,3200.0
Odisha,Boudh,Boudh APMC,Bitter gourd,Other,Local,2025-12-28,3000.0,4000.0,3500.0
West Bengal,Paschim Bardhaman,Asansol APMC,Sweet Pumpkin,Other,FAQ,2025-12-28,1350.0,1500.0,1400.0
Uttar Pradesh,Sambhal,Sambhal APMC,Bottle gourd,Bottle Gourd,FAQ,2025-12-28,600.0,850.0,800.0
Tripura,North Tripura,Dasda APMC,Brinjal,Round/Long,FAQ,2025-12-28,4000.0,4400.0,4200.0
Uttar Pradesh,Sambhal,Sambhal APMC,Potato,Desi,FAQ,2025-12-28,700.0,1250.0,1000.0
Madhya Pradesh,Satna,Amarpatan APMC,Wheat,Mill Quality,FAQ,2025-12-28,2470.0,2470.0,2470.0
Madhya Pradesh,Alirajpur,Alirajpur APMC,Cotton,Without Ginned Cotton,FAQ,2025-12-28,6500.0,6550.0,6500.0
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ) APMC,Maize,Deshi Red,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Maize,Deshi Red,Local,2025-12-28,5000.0,5000.0,5000.0
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ) APMC,Maize,Deshi Red,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ) APMC,Maize,Deshi Red,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Vellore,Vellore APMC,Maize,Deshi Red,Local,2025-12-28,2500.0,2500.0,2500.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Ranipet,Ranipettai(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,4800.0,5000.0,4900.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,7500.0,8000.0,7750.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,2025-12-28,7000.0,7000.0,7000.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Apple,American,Local,2025-12-28,16000.0,16000.0,16000.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Apple,American,Local,2025-12-28,15000.0,15000.0,15000.0
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Apple,American,Local,2025-12-28,16000.0,16000.0,16000.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Orange,Darjeeling,Local,2025-12-28,8000.0,8000.0,8000.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Banana,Besrai,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ) APMC,Banana,Besrai,Local,2025-12-28,4000.0,10000.0,7000.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ) APMC,Banana,Besrai,Local,2025-12-28,3000.0,7500.0,5250.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Pineapple,Pine Apple,Local,2025-12-28,3800.0,4000.0,3900.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ) APMC,Grapes,Annabesahai,Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ) APMC,Grapes,Annabesahai,Local,2025-12-28,7000.0,8000.0,7500.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,3200.0,3100.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,2800.0,2800.0,2800.0
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3600.0,4400.0,4000.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3200.0,3500.0,3350.0
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,1500.0,2800.0,2150.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3400.0,3400.0,3400.0
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,3400.0,3200.0
Tamil Nadu,Thanjavur,Papanasam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3600.0,4000.0,3800.0
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,4000.0,4600.0,4300.0
Tamil Nadu,Namakkal,Mohanur(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Dharmapuri,Dharmapuri(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,2025-12-28,3000.0,3200.0,3100.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Potato,Red Nanital,Local,2025-12-28,3500.0,4500.0,4000.0
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,2025-12-28,4000.0,5000.0,4500.0
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,2025-12-28,3600.0,4000.0,3800.0
Tamil Nadu,Villupuram,Ulundurpettai APMC,Potato,Red Nanital,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,2025-12-28,3500.0,4500.0,4000.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,22000.0,24000.0,23000.0
Tamil Nadu,Vellore,Vellore APMC,Garlic,Average,Local,2025-12-28,14000.0,15000.0,14500.0
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,12000.0,16000.0,14000.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,13000.0,14000.0,13500.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,17500.0,18000.0,17750.0
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,18000.0,28000.0,23000.0
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,10000.0,12000.0,11000.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Garlic,Average,Local,2025-12-28,15500.0,16000.0,15750.0
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,5000.0,5400.0,5200.0
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,2000.0,3500.0,2750.0
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,5000.0,5000.0,5000.0
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,5000.0,5500.0,5250.0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,2500.0,3000.0,2750.0
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Thiruchirappalli,Manapparai(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,5000.0,5000.0,5000.0
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,4000.0,4500.0,4250.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,9000.0,10000.0,9500.0
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Namakkal,Tiruchengode APMC,Brinjal,Round,Local,2025-12-28,6000.0,7500.0,6750.0
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,6500.0,7000.0,6750.0
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,6000.0,6500.0,6250.0
Tamil Nadu,Vellore,Vellore APMC,Brinjal,Round,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,2200.0,2400.0,2300.0
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,3000.0,4000.0,3500.0
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,3500.0,4500.0,4000.0
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,2025-12-28,9000.0,10000.0,9500.0
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Chengalpattu,Medavakkam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,2000.0,2600.0,2300.0
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,2600.0,2600.0,2600.0
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,2400.0,2600.0,2500.0
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,5400.0,6000.0,5700.0
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3500.0,4000.0,3750.0
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,2000.0,2400.0,2200.0
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3000.0,3600.0,3300.0
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,3000.0,3500.0,3250.0
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,4000.0,4000.0,4000.0
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,4200.0,5000.0,4600.0
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,2025-12-28,4800.0,5000.0,4900.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ) APMC,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ) APMC,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),Local,2025-12-28,6500.0,6500.0,6500.0
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ) APMC,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),Local,2025-12-28,5500.0,6000.0,5750.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,2025-12-28,6000.0,6000.0,6000.0
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,2025-12-28,4500.0,5000.0,4750.0
Tamil Nadu,Vellore,Vellore APMC,Green Peas,Green Peas,Local,2025-12-28,4500.0,4500.0,4500.0
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,2025-12-28,4800.0,5000.0,4900.0
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,2025-12-28,5000.0,6000.0,5500.0
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ) APMC,Chikoos(Sapota),Sapota,Local,2025-12-28,3000.0,3000.0,3000.0
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ) APMC,Chikoos(Sapota),Sapota,Local,2025-12-28,3500.0,4000.0,3750.0
